true_label,predicted_prob,predicted_label
0,0.37504956,0
0,0.33658743,0
0,0.48290125,0
0,0.48290125,0
0,0.1595956,0
0,0.1595956,0
0,0.2049434,0
0,0.24949901,0
0,0.21542929,0
0,0.26714665,0
0,0.1483758,0
0,0.1483758,0
0,0.25081304,0
0,0.25081304,0
0,0.6385205,1
0,0.5436738,1
1,0.40890488,0
1,0.5316507,1
0,0.5779636,1
0,0.058630347,0
0,0.058630347,0
0,0.316218,0
0,0.316218,0
0,0.1960938,0
0,0.1960938,0
0,0.22858982,0
0,0.22858982,0
0,0.52067804,1
0,0.6621545,1
1,0.5589955,1
0,0.67899257,1
0,0.68640864,1
1,0.78535277,1
0,0.647481,1
0,0.58020353,1
0,0.62606335,1
0,0.54512,1
1,0.47642684,0
1,0.63621306,1
0,0.20368266,0
0,0.20368266,0
0,0.043744568,0
0,0.043744568,0
0,0.33574,0
0,0.5758015,1
1,0.21554115,0
0,0.64879364,1
0,0.5966957,1
0,0.68168896,1
1,0.38503227,0
1,0.48214632,0
1,0.5935079,1
0,0.684342,1
0,0.5441123,1
0,0.6135404,1
0,0.31715226,0
0,0.1212617,0
0,0.31501362,0
0,0.24247709,0
0,0.33145785,0
0,0.6679045,1
0,0.58483565,1
1,0.6679045,1
1,0.58483565,1
0,0.37363553,0
0,0.2674568,0
1,0.6252804,1
1,0.42256832,0
1,0.5595164,1
1,0.5035976,1
1,0.6537257,1
0,0.047179066,0
0,0.09359462,0
1,0.637854,1
1,0.58441603,1
0,0.36485377,0
0,0.27701488,0
1,0.39090297,0
1,0.6073189,1
1,0.6073189,1
1,0.6073189,1
1,0.6073189,1
1,0.6073189,1
1,0.6461609,1
0,0.5363512,1
0,0.5363512,1
0,0.11499116,0
0,0.11499116,0
1,0.20082779,0
1,0.4364245,0
1,0.48438734,0
0,0.23488098,0
0,0.23488098,0
0,0.62633586,1
0,0.62633586,1
0,0.057788864,0
0,0.58413786,1
1,0.5689297,1
0,0.622767,1
0,0.4756402,0
0,0.6852282,1
0,0.5546306,1
0,0.64695466,1
0,0.50612605,1
1,0.23504803,0
1,0.55922866,1
1,0.5896211,1
1,0.5938462,1
0,0.4927432,0
0,0.7321105,1
0,0.57669723,1
0,0.55928624,1
1,0.6934541,1
0,0.07365408,0
0,0.5458571,1
1,0.5925037,1
1,0.5920085,1
1,0.5863937,1
0,0.38788593,0
0,0.38788593,0
0,0.38788593,0
0,0.6754738,1
0,0.64862204,1
0,0.5431756,1
0,0.6249193,1
0,0.6506683,1
0,0.5889418,1
0,0.39334655,0
0,0.116350636,0
0,0.3346869,0
0,0.6521101,1
1,0.58766186,1
1,0.57008374,1
0,0.560573,1
0,0.5777912,1
1,0.24775733,0
1,0.6410312,1
1,0.1886854,0
1,0.15789708,0
1,0.48843652,0
1,0.44411585,0
0,0.27507448,0
0,0.48252547,0
1,0.6957046,1
1,0.6381794,1
1,0.6381794,1
1,0.52852106,1
1,0.40411028,0
1,0.48571318,0
1,0.48706883,0
0,0.5678857,1
0,0.5678857,1
0,0.54079306,1
0,0.54079306,1
0,0.56486696,1
0,0.5979362,1
0,0.16218315,0
0,0.061828665,0
0,0.1375383,0
0,0.1375383,0
0,0.18709901,0
0,0.18709901,0
0,0.5458597,1
0,0.5217242,1
1,0.5716171,1
1,0.21665804,0
1,0.38827524,0
1,0.2546318,0
1,0.45447263,0
1,0.5453999,1
1,0.608335,1
0,0.5517813,1
1,0.36497435,0
0,0.039710537,0
0,0.08448789,0
1,0.64981693,1
1,0.618943,1
1,0.56792897,1
1,0.61198354,1
1,0.6010843,1
0,0.42095917,0
0,0.52115583,1
0,0.28500116,0
0,0.28500116,0
0,0.63259906,1
0,0.63259906,1
1,0.6132935,1
1,0.51454544,1
0,0.083047695,0
0,0.47377026,0
0,0.5186962,1
0,0.586686,1
1,0.6577207,1
1,0.6537835,1
0,0.62231994,1
0,0.62231994,1
0,0.6654618,1
0,0.6654618,1
1,0.5324368,1
1,0.6470268,1
0,0.6537331,1
0,0.6115075,1
0,0.54141414,1
0,0.14063382,0
0,0.028214313,0
0,0.51573825,1
0,0.7268635,1
1,0.6090914,1
1,0.6090914,1
1,0.596444,1
1,0.596444,1
0,0.43280295,0
0,0.26404732,0
0,0.40656427,0
0,0.07977554,0
0,0.09766191,0
0,0.113121666,0
0,0.58574474,1
0,0.5642676,1
0,0.5543138,1
1,0.5963063,1
1,0.51358604,1
1,0.66345483,1
1,0.60508835,1
0,0.3369061,0
0,0.19749989,0
0,0.19749989,0
0,0.16177142,0
0,0.29987794,0
0,0.29987794,0
0,0.4051482,0
1,0.6240823,1
1,0.4927365,0
0,0.588338,1
0,0.59948885,1
1,0.6171522,1
1,0.70842844,1
0,0.36358878,0
0,0.18336311,0
1,0.3416662,0
1,0.4471588,0
0,0.56489193,1
1,0.6742115,1
1,0.64329255,1
0,0.48916337,0
0,0.5560026,1
1,0.73318815,1
1,0.6507683,1
1,0.6347433,1
1,0.6347433,1
0,0.35423875,0
0,0.6961854,1
0,0.67536724,1
0,0.55852926,1
1,0.42749032,0
0,0.22004211,0
0,0.12115632,0
1,0.15941453,0
1,0.38043493,0
0,0.30142152,0
0,0.17228666,0
0,0.17830953,0
0,0.23144646,0
1,0.118644826,0
1,0.16217296,0
1,0.16217296,0
1,0.16217296,0
0,0.34957594,0
0,0.5467038,1
0,0.5924487,1
0,0.25489232,0
1,0.5597638,1
1,0.6118208,1
0,0.60604525,1
0,0.6136391,1
0,0.6419305,1
0,0.5897821,1
1,0.6211422,1
1,0.2503477,0
0,0.57174355,1
1,0.6054607,1
1,0.57182044,1
0,0.5883287,1
0,0.5883287,1
0,0.47788513,0
0,0.47788513,0
1,0.48150092,0
1,0.6117723,1
0,0.26707998,0
0,0.26707998,0
0,0.2768518,0
0,0.2768518,0
0,0.42019987,0
0,0.6186079,1
0,0.6827543,1
0,0.5899168,1
0,0.45885795,0
0,0.6143129,1
1,0.67474616,1
1,0.6821474,1
1,0.2576449,0
1,0.17598931,0
1,0.6310978,1
1,0.5467577,1
0,0.31822348,0
0,0.62545234,1
0,0.4153363,0
0,0.65287757,1
1,0.61217153,1
1,0.5437467,1
1,0.63280976,1
1,0.5136708,1
1,0.5707666,1
1,0.58038807,1
1,0.66710335,1
1,0.6762943,1
1,0.71723497,1
1,0.6086633,1
1,0.59675217,1
1,0.58932996,1
1,0.46097624,0
1,0.39085653,0
0,0.64006615,1
0,0.5801344,1
1,0.6191283,1
1,0.4103531,0
1,0.43791434,0
1,0.64819866,1
1,0.65527475,1
1,0.5792868,1
0,0.62315816,1
0,0.4924639,0
1,0.4023096,0
1,0.55969733,1
0,0.2983069,0
1,0.5321858,1
1,0.50434107,1
0,0.6113843,1
0,0.025873208,0
1,0.65358615,1
1,0.65358615,1
1,0.6241806,1
1,0.6241806,1
1,0.35655084,0
1,0.664972,1
0,0.57552075,1
0,0.58674705,1
0,0.5221112,1
0,0.040722426,0
0,0.38323987,0
0,0.22933848,0
0,0.52004415,1
1,0.4936783,0
1,0.500364,1
0,0.40273175,0
0,0.39087248,0
0,0.08555724,0
0,0.56923264,1
0,0.5340419,1
0,0.20014992,0
0,0.17598617,0
0,0.4408011,0
0,0.4408011,0
0,0.25156447,0
0,0.25156447,0
0,0.58576465,1
0,0.63776803,1
0,0.24518804,0
1,0.3200745,0
1,0.66302466,1
1,0.09272798,0
1,0.57926667,1
0,0.18794441,0
0,0.4839437,0
0,0.33886534,0
0,0.39308462,0
1,0.47642684,0
1,0.63621306,1
0,0.6869468,1
0,0.6126014,1
1,0.55236375,1
1,0.04560443,0
1,0.36307234,0
0,0.53831816,1
0,0.5275254,1
0,0.3861131,0
0,0.3596617,0
0,0.4556202,0
0,0.5757292,1
1,0.5361196,1
1,0.60624325,1
1,0.29431856,0
1,0.5753495,1
0,0.23439324,0
0,0.38105363,0
0,0.12285785,0
0,0.28972918,0
0,0.28972918,0
0,0.2649649,0
0,0.2649649,0
1,0.39826292,0
1,0.37639934,0
0,0.44379717,0
0,0.5471911,1
0,0.28728753,0
0,0.38316214,0
0,0.36963984,0
1,0.64241135,1
1,0.5904461,1
0,0.5616862,1
0,0.5339252,1
0,0.60468376,1
0,0.47679678,0
0,0.04844079,0
0,0.18417098,0
0,0.565961,1
0,0.5417137,1
0,0.42912406,0
0,0.57273716,1
0,0.4362961,0
0,0.6931746,1
0,0.6341717,1
0,0.12978825,0
0,0.20507154,0
0,0.062459826,0
0,0.025252808,0
0,0.7055764,1
0,0.604815,1
0,0.54458994,1
0,0.5684162,1
0,0.5429546,1
0,0.4911972,0
0,0.5696217,1
0,0.5687003,1
1,0.33828998,0
1,0.5683328,1
0,0.24440111,0
0,0.3996245,0
0,0.6038662,1
0,0.70086867,1
0,0.5855491,1
0,0.3546902,0
0,0.38568917,0
1,0.6883729,1
1,0.70432425,1
1,0.61379266,1
0,0.19362953,0
0,0.09942949,0
1,0.5968117,1
1,0.64042974,1
1,0.48749885,0
1,0.6819486,1
1,0.6814451,1
0,0.1652836,0
0,0.23247774,0
1,0.40066135,0
1,0.31585655,0
1,0.54661477,1
1,0.57527554,1
0,0.59782827,1
0,0.52611417,1
1,0.67348975,1
1,0.40121442,0
1,0.2376202,0
0,0.752133,1
0,0.6355701,1
0,0.395612,0
0,0.3806908,0
0,0.5619233,1
0,0.57107294,1
0,0.60290974,1
0,0.67490005,1
0,0.3902827,0
1,0.61295235,1
1,0.66710365,1
0,0.49390244,0
1,0.59246445,1
1,0.639379,1
0,0.057570066,0
1,0.5848388,1
0,0.4089725,0
0,0.24693966,0
0,0.061449613,0
0,0.33318967,0
1,0.16762258,0
1,0.613868,1
0,0.7010049,1
0,0.64913243,1
0,0.4606573,0
0,0.53199565,1
0,0.5944061,1
0,0.35534534,0
0,0.29097182,0
1,0.7563535,1
1,0.5969617,1
1,0.30641425,0
1,0.39273506,0
0,0.2757643,0
0,0.5364003,1
1,0.6658294,1
1,0.59393525,1
0,0.5632556,1
1,0.5024978,1
1,0.62076306,1
1,0.6527889,1
0,0.6868372,1
0,0.31175923,0
0,0.589883,1
0,0.5343336,1
1,0.5407984,1
1,0.56258225,1
0,0.29733494,0
0,0.62256783,1
0,0.47391593,0
0,0.35707545,0
0,0.36424014,0
0,0.4511906,0
0,0.08477028,0
0,0.6195524,1
0,0.42721123,0
0,0.42721123,0
1,0.55464756,1
1,0.64940035,1
1,0.5073633,1
1,0.58878803,1
0,0.5014485,1
1,0.1534149,0
1,0.34497586,0
1,0.045819364,0
1,0.6566404,1
0,0.14138077,0
0,0.73188806,1
1,0.73188806,1
0,0.6541573,1
1,0.6541573,1
0,0.6807277,1
0,0.6632557,1
0,0.6174189,1
0,0.5278791,1
1,0.25501978,0
1,0.45540985,0
1,0.5534316,1
1,0.2592247,0
1,0.43187556,0
1,0.22876653,0
1,0.46950442,0
1,0.5445174,1
1,0.46687225,0
0,0.66946185,1
0,0.66946185,1
0,0.66946185,1
0,0.3738101,0
0,0.3738101,0
0,0.3738101,0
0,0.3738101,0
0,0.5752004,1
0,0.6030947,1
0,0.545319,1
0,0.481475,0
0,0.4503728,0
1,0.53559244,1
1,0.5267054,1
1,0.65147513,1
1,0.68113136,1
1,0.16792768,0
1,0.45929572,0
0,0.07447906,0
1,0.52978504,1
0,0.75593376,1
0,0.66158926,1
0,0.6468314,1
0,0.39802355,0
0,0.5774829,1
1,0.6825502,1
1,0.5309583,1
1,0.6100934,1
1,0.6544085,1
1,0.61009145,1
1,0.56581813,1
0,0.34242603,0
0,0.4904978,0
0,0.21062028,0
0,0.23223971,0
0,0.5990021,1
0,0.62777114,1
1,0.182533,0
1,0.16455732,0
1,0.6050576,1
1,0.26100448,0
1,0.19894356,0
1,0.56436753,1
0,0.49601358,0
0,0.5778148,1
0,0.5925205,1
0,0.615959,1
0,0.46605083,0
0,0.5729935,1
1,0.71082973,1
1,0.7006246,1
0,0.54724675,1
0,0.50658464,1
1,0.69381034,1
1,0.56862164,1
1,0.59218466,1
1,0.46502393,0
1,0.41650438,0
1,0.5270276,1
0,0.6411921,1
0,0.35884002,0
0,0.55708814,1
0,0.35679474,0
0,0.23922999,0
0,0.3287353,0
0,0.4842303,0
0,0.46198076,0
0,0.44460455,0
0,0.44333452,0
1,0.66940767,1
0,0.2338062,0
1,0.45709577,0
0,0.3416662,0
0,0.4471588,0
0,0.5521432,1
0,0.54989946,1
0,0.6797326,1
0,0.6015344,1
0,0.6722144,1
0,0.68851006,1
1,0.5687929,1
1,0.506965,1
0,0.547117,1
0,0.5161456,1
1,0.7313237,1
1,0.6213827,1
0,0.34652287,0
0,0.5513619,1
1,0.5647612,1
1,0.53081286,1
0,0.2714449,0
0,0.2714449,0
0,0.1727357,0
0,0.1727357,0
0,0.1727357,0
0,0.5509236,1
0,0.40028435,0
0,0.6096504,1
0,0.29582453,0
0,0.50636876,1
0,0.7114381,1
0,0.59658444,1
0,0.47871256,0
0,0.6597822,1
1,0.6269859,1
1,0.6222068,1
1,0.41328546,0
0,0.53115845,1
1,0.5007279,1
0,0.69682574,1
1,0.68325233,1
1,0.5812444,1
1,0.6502219,1
1,0.59118426,1
1,0.41443664,0
1,0.60104823,1
0,0.36273506,0
0,0.4146104,0
0,0.51079726,1
0,0.19277006,0
0,0.03981478,0
0,0.61616564,1
0,0.52850354,1
0,0.34236604,0
0,0.14865097,0
0,0.21368143,0
0,0.55426526,1
1,0.5720007,1
1,0.60984945,1
0,0.2826089,0
0,0.65498614,1
1,0.73839116,1
1,0.50984997,1
0,0.6456828,1
0,0.45869607,0
1,0.6078216,1
1,0.6923925,1
1,0.48027793,0
0,0.64267313,1
0,0.5283387,1
0,0.658532,1
0,0.475548,0
0,0.6355932,1
0,0.6536256,1
1,0.7330185,1
1,0.6277009,1
0,0.70761883,1
0,0.56522244,1
1,0.44438955,0
1,0.49500936,0
0,0.051723924,0
0,0.23150092,0
1,0.32972687,0
1,0.6708828,1
1,0.692927,1
1,0.326944,0
